_id,subsidiary,transaction_date,account_number,user_id,transaction_amount,transaction_type,merchant_id
c77f4d1595028e63b86f3e1df70bb7ac,01e338bb357a0dad53426a939608facf,2021-11-30 14:22:56,80045da0f622bad2a1f1f5a27bd0cc58,858fed39a4aefa971d2f47d982a46e0a,344.77839071,DEBITO,817d18cd3c31e40e9bff0566baae7758
75b504d5fd4d9293237ad8ba02ebd807,7f52323bd1b3b82c59142fe8108a1e07,2021-11-30 16:17:27,c0fc70dcaa561fb74ab0aefd3e9724a1,78a9f5b7dd690d563738121c518cdd91,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
0e7ad6ee5a25592ffb59246f576ddb2f,eec5960aa34a8e24df5ea1b845a84a1e,2021-11-30 13:16:01,76889ec812985fef1936db8af0c63cfd,d4e6615f9cdc0605d7984ee98b8be827,166.44474034,DEBITO,817d18cd3c31e40e9bff0566baae7758
20af075710d456e712cd41c6492f7e96,ca0e41479c40abcdfbe07b34d20c6e5d,2021-11-30 16:01:23,69bc90ec0df5f484e213e7ded215b321,48cdf644ba6cccf751368fd209d8cb34,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
58883cb201bebc2983a66b332c84232b,a0f85445a7e92f7471c2bbfeb590f2d9,2021-11-30 08:49:54,3eef8d36d87000715f3b5ab996072ee8,bd7cf1bfd36d697af8974b9ee799c4f8,416.11185086,DEBITO,817d18cd3c31e40e9bff0566baae7758
ab7f74fdcdf29fa18b093b7692b1b228,adb9fd09d0352e3964d0611dd96172e2,2021-11-30 11:03:08,0d7e6497f8633ace2c9fd44840f76b79,624084b7ab108981345e51ab330be7cf,297.22275061,CREDITO,075d178871d8d48502bf1f54887e52fe
6b192c18dfca8a29d5fd65f16ab0b331,6f5b35cf1fd563d9b7c99da05159fb8c,2021-11-30 16:59:33,bf5a27e7a865275c466eeac04bf838df,476a445fcba476d073ae551197192cf0,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
4579fdee7d5a63f763803999a5134400,14a6414be7c319a06ad1c388d7bb700c,2021-11-30 15:39:21,4111434d0a2eaef87ca9ae05b313c0c8,dd84fdff003e6857def832f4a96672c1,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
f56dc0ff18853894de7bd4900f705d95,068f37fdd4c070a598385096ac0c1ac9,2021-11-30 12:17:30,0087de681a3b5e36f036387c4b8b588d,80f457dbb9247aaad68c634706ec6866,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
29a8eee23ad3f908a2063ece86c2becc,85b4f2b7ae525a0f1d355f47ca3ca1ad,2021-11-30 19:16:08,ce0877c43c8dfcd5467c010ac17d2496,13ab497e90b2f71337c08bcf07e3661a,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
40de94b43668852339c41ef26eb6b212,478c0d5e512343d8fde0bcc27ff230f7,2021-11-30 10:02:17,fed5a43dde39ca4089eb6372a01422e1,7d5ea32a8e1ac00559022d539e767888,154.55583032,CREDITO,075d178871d8d48502bf1f54887e52fe
78157f8187051f0978af3640fc2b2374,00906736e0b525e8468292a85ef69d6e,2021-11-30 06:15:06,2224d08946cca5ce5c33c87ac3c8b538,eb05b8c5ce944cd6856f35210afb6b21,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
42b255bcc26646a1613903e2e03699bf,a6680c91b81e724a4fe683f2067fb2a5,2021-11-30 13:20:33,5dc1c3b404bc7794014d231fcd0a0a1e,fcfc389bbe14f09422cb48c129266b11,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
083452aff90be6e0a26101bd39753eb9,332f51069d7f45870ff3dedfd586bcc9,2021-11-30 13:56:23,95185a147286a8d554b71b74916ae8ce,df0f69cb5a6b6dfe804b720a8cadc31d,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
f3071901c49d802d072eb525f59a2cb7,3458b243beebecf55605ca649b6b2ea5,2021-11-30 09:35:57,0dd6ccee6ae0f050b6ea14a501fa08e4,35ee57e9defbf7ed54f6ee34c0790710,594.44550123,CREDITO,075d178871d8d48502bf1f54887e52fe
84c0d81adda231b3829e883d28197aa6,8e644461ff2382ba5e6d72db8ed260d1,2021-11-30 13:05:32,2161f9c52920be773fd18ed1007984c5,c73d25a92e8600da806cfe9ed358e517,11.88891002,DEBITO,817d18cd3c31e40e9bff0566baae7758
396b5a3531584d50f128fd73d86a30ca,db34eb1003a008541b3d394501f5bbe5,2021-11-30 08:27:11,828f3ca866471541574d36f1b1d62b7a,04a2454f70488c5f15bd61d3421c3c33,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
c085e00eef17f30caecae62dd8e955a9,a7564f5711916eced678e9a15d7a2da8,2021-11-30 23:55:51,710e49bda59d4cf9cf7797df48a3488a,7394622a2b244378d67ba60f07b6f07d,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
b709261c4620a202e4acf536ac4b9422,81520e5389c2d44fa0a5369850a53ff7,2021-11-30 10:00:14,72cc340893b9e591d5aad8241fbe21e2,358f2be0e95c03a26dd9e4eb1c6364ff,439.88967091,DEBITO,817d18cd3c31e40e9bff0566baae7758
285af5aff48c39bbc571ad2a39ddf6f0,2f5b41c74c6c42db57bd85a5f5f31d01,2021-11-30 17:33:59,be9bb6d4647d8f0ac681dba0ee13acb1,e5f9399112d23ba61d4d9c606f903079,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
59795021d940afe4de5e28fde7ba10ac,295c34a74fada312b0f5e221c52ca754,2021-11-30 10:55:02,565de891f58ced7e554c9e6a517a913e,67cb36264ee89505e6fa759335965563,23.77782004,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
280967b3d99b3eeb3a3314ecb8edc86b,d55a5f63ab455af43750eeffed4eeca5,2021-11-30 20:24:46,0cabdd0df34851e728d5a72ebc0e3ed5,1735badb58e01e918c8e0aeac14e789d,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
0c0b7158353fbc6a769d14c1e1c43af2,976dd7bc868973887e0a54435b252253,2021-11-30 10:13:44,472f17e76fdb3f60be568a1713fa376f,47bd7db5e532b984488fc9b606d535c7,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
69c33793674c421938cd38134f780c1d,507d75726a68a13fee1eb0a38f290bfa,2021-11-30 18:29:44,070fe48b4868a28e806c9d2996f192c1,63cc0046c732b36b8bf2cd486b09fe01,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
092cee7bb8759f0b0048e74e0086c7c2,8feed6c88062a0380311f5b0feb8ce03,2021-11-30 12:27:57,eeeb2dcc481f0fde87c1ff6b94b6cd58,f78c03242659419066a56e6a63fadbe8,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
9cc33d7ab3102f8edd2db97bdb0043b3,a207c34f65bd270972078af251a84851,2021-11-30 08:19:58,4cd3392d013b18fe342a9e06e8f07c1b,284a20d05549d7d17fc05d2ec18b083a,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
a8c4895a618cc0ead9eab15a5da139d3,5552c9411ca0238e5368af016d38b4c4,2021-11-30 08:44:07,ade6b1737335ca258549df48d4420c1e,772f7c237288e7c1450df174e6197265,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
d11fee5d5cac65e049e0ad7ee3d041c5,ebb0b2fa57eedeafadefb7c777217661,2021-11-30 14:06:41,01ae01263c51661a0cae766938e1bff7,50d8231de82f397c9842998cc81a2078,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
4904def15e595e6e18e0d4841f2e1d19,eba074ac27335cfd601333bae8170775,2021-11-30 10:27:44,4960d26c8b800769c3e49ec14e24ba7c,578b13223dd081d4b056ca79ee4e6d45,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
fda97c14508594e7a1b5b07198752f81,2cd6fa45b1a00b73232536f658d1d611,2021-11-30 11:41:25,643c7b0c3efb2d3adf69735660a0535e,023f08aa33f6680d73ce8cb6ab71af27,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
1e348978a831690bf4be861cbbe702a6,f74593389668ee9e20e93e46d695338b,2021-11-30 08:24:38,82eda0a26eb7d2a11ef9b69b2bb19084,b69ec7cd2eb09066da6d21bbac501141,594.44550123,CREDITO,817d18cd3c31e40e9bff0566baae7758
f5271b63d0bcf2184f5ccd83cb1d0638,2873b6757b98e331d5cf6387feeb9291,2021-11-30 19:22:48,fb5f363103aa3b612c9722f6bbe16247,d1a37a6d44cf28f68818bc1f42fd07f8,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
51a4cdb837f87a601e76f134ba19639d,39040c98a511cfb1e231fd541c803f14,2021-11-30 18:39:38,1dc8a698bd45830efe52a346870773e0,638acd0eb49d3c9557a24ce7011dabfb,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
64e995edd74b83d14a613baa9e470277,815421c57f801b63cecc3e25410c80c8,2021-11-30 16:30:56,e74d8c46ab36245db4178b53ff0c0f28,4b216d92ed4e899a1e7ba115bfdabfc7,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
851a5cf6046c8db19dec3759943869f8,50523f111a1b226e9b788a6604c866fc,2021-11-30 17:09:00,cb65f97c6dc27077278015588a59fea4,330b050d25e2ce6925d92a584420b91b,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
29356c6ee8bc6588f2d93f18c802d53a,de26af437b51fa44cab373eb71e7b22a,2021-11-30 12:00:54,93418142431ba42d2fb67e359ac112e0,385df36c305efe8eb3a7590b0d629f1b,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
55090952bce2cd5a81a9f61967e81b0f,bdced8b2f30be0678794d7d127a2e80b,2021-11-30 13:29:07,2c3b05635047fe7c67a35361651dd9f3,5965548c6f27fdf129f0469271d9eae0,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
6eacfa3c9daa1e7ed32472bd77263257,eb7794d1fbf6c5ffe3b29d5c2b982ed1,2021-11-30 06:52:11,7d8586bb8c428c2360d9faa6fa1be110,78fe78137beee7b418e84234c872c20b,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
8b8126441bcf88a10625459d9351c73b,71fe3cfc5c62d0f90447ffc0cc953486,2021-11-30 11:32:35,5b55a52baa976c475eb7fcf6b2de53e4,1c46dcdcd532da0cb969721f76d168f6,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
b093ac19a987191389c9e47fe9334444,cfa36e88d2ad602332fb05cebcb0c4aa,2021-11-30 15:43:44,f654d026d816b3ddcc30c0f9d835c727,71d185a3a0fbe63e7e80d80f5571a941,35.66673007,CREDITO,075d178871d8d48502bf1f54887e52fe
e8e5d30a4940d5114029a1426342e4a1,b047bd05cefd10ee567e8e9f48611cb8,2021-11-30 16:52:37,ef87dd063f6df10c6a0b69d4b2889255,f499da459f170ef28d16d5efcc74d4bb,299.60053262,CREDITO,075d178871d8d48502bf1f54887e52fe
6935e4dba4a6c664f91ab41a59c6b187,88feb14c8326534c46fd2774c94feb0c,2021-11-30 13:34:09,35103fe545873102322a9546de1521b2,82d29a2c0bb6b6582c36974447c0bd95,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
9b09217e35a24cccef44708b2f601e6b,18f377b5279046bb793c7c318bb10080,2021-11-30 20:13:27,eed4863dfa51da7e54ef2704decea490,b9b4de2934fae3b6af1893ffc2063f1f,154.55583032,DEBITO,817d18cd3c31e40e9bff0566baae7758
09d2c2435a4988fdf2de19273890d17d,44db215d5ce220c73a5dd688c568b344,2021-11-30 06:02:35,b939ba83f1b404b356888873ca6b0acf,c5e52e579a8cffe9f75045213c43cbbe,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
32876f5663e4e2778f4253f2a74a876c,4fec1f294247878fd41b2205e713cf6f,2021-11-30 12:07:00,352e7150adae308aba3ee9933e1d35ba,3256aeb19f2d3cbd06e3e189b4534067,52.90564961,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
a95728a87a19e1567ebe43031e531ca1,c10786e9000aebe068245764791f0f00,2021-11-30 15:25:40,59aaa7b88310171e4647de63d7e22872,d3e88d6cd51c575114a747840d30fe9d,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
904c7b5391f99e92c7f668a7a61fea90,8c6687c535189ce533275fbcba9ee35b,2021-11-30 12:17:34,29d20224804dece3219f85290f9e21ad,7f934588624aa6fd23e69aa6f47f447b,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
78a15cc8391e039814b8ee6f367d49eb,a087ad7062f4782b42b6671010216115,2021-11-30 16:52:40,41cbc38ba208de2236196f818a97089b,c47ee442e4aaf2c3ad295cdeea94a344,332.88948069,CREDITO,075d178871d8d48502bf1f54887e52fe
974e5cd7f3913ca3b20b862d71d92011,5552c9411ca0238e5368af016d38b4c4,2021-11-30 18:32:10,641eff5972ae0d07ac8a7bae70b4f5b5,0ba41d9e7c7076bcb4272d8ef9849aea,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
fdd40c79c358f260ec25b07bf1a88aee,c2dca2e1e3cbbd0175e8f6257301984c,2021-11-30 17:26:44,e60619239f695bf970eac0f9259b9efa,b0cd2f7448ee955cad3aa8c8537d1ada,71.33346014,DEBITO,817d18cd3c31e40e9bff0566baae7758
b67f2f4c4a4e47af2afd14545c8d42d0,d1fd224a7994738f5f065bc44328b362,2021-11-30 16:23:16,a3f8c81da2e1ac463b9d6e8039b34169,76d214080fa62c496e6c15c1b2775efb,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
ea6a8418809b69f3610f22fb4f723dbf,b1046a89de206aefb330e6c4f41d13b2,2021-11-30 09:22:51,fc7b072d1328fa52b9dc661a2f76b068,8392e4d790c60b641c5d5f3596865608,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
0ed8a26fe75505d1792075e9dd7b0251,37bf0a8ef64fdd9dc05b624340fc0505,2021-11-30 20:21:57,7c4fab782bd5d6c01caf0cce6a9036fb,7ba43dec40e18b7c16dca0a8fdb55003,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
96d9b73bc8a3a7253877f7943000dc8b,50f0687690afd8f78b86dc48640b17c1,2021-11-30 11:03:19,bad1f1bbb052002cd213a551bdb37985,4c4f495e2adf30f9ecc08a812abe195d,297.22275061,DEBITO,817d18cd3c31e40e9bff0566baae7758
8b1a7a2c1a5db25e1c81b9c0bc2d9c80,780787cd76a022cf36470fe4bfd8d4d8,2021-11-30 13:15:21,496f85c4a7a5512407acc50702dbcfb0,14b05fe9c5c7bd245e4abb780e21e95c,360.23397374,CREDITO,075d178871d8d48502bf1f54887e52fe
9a492d6df97f98eaf612cc77caf0eda0,5ff465af8eaaf93b34835e6fbbf7c7c7,2021-11-30 11:23:46,6a0fcc63a55d0c0f2bcb87f73f99b414,89992f3035854c72cdb94dacf4ae1b0b,23.77782004,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
3727c33356842542c22861e143d1c1f0,fc9ab8980261b5070d50207b7733aaad,2021-11-30 06:24:32,ae6a3a6076ab07c1bbc9ff12fb014f6c,69978c6a23074ce5c88542471730e2c3,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
4dc9e8c9a3e501a1dc1182f74d68ec9c,ff3971ac2f9c19d396f8442316e18035,2021-11-30 12:36:25,1a9355b1d4a38cc9a7b0afa858f43436,18e37131e351b4f58a90672a1db2cc41,59.44455012,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
4a31fb09b10982508969433fb56abbc6,32c430c6dcd42828531a96bdbabd05e1,2021-11-30 12:23:25,6d0debde3baf7bc99a19d0737d6e4d91,a120061f8b73acf36e2f0e2cb8f4a943,796.55697165,DEBITO,817d18cd3c31e40e9bff0566baae7758
012e1563046554592bf3605b790c273e,7c02725ec0b35711bfff9e890255c85a,2021-11-30 19:49:09,e31d3b11bc3982d9f8aa9f6af659f2e9,3e89624ece8c16f0f827a7fb1dd86880,808.44588168,DEBITO,817d18cd3c31e40e9bff0566baae7758
5c95a830a3631427c48ce00dd871a686,26be6ccc5ebe7cd6bec9747eb45fa9ea,2021-11-30 08:14:48,35cc4a9acafa189dd2a727a3f8fc4534,91adc8a851cee974447c8d3d358082fe,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
40ac3ae9b8358e1c04be2d44d72a55b4,5c8da7c932a1016632ae038ad7f682d7,2021-11-30 12:13:02,f4f1b76592a608febc6c4fb9f42e8a09,1f253d12457be43bedc3d1d725067f66,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
6235dce09a4d9d95d07eb6f608d1e8c5,15c5deb71c6eb7fae7b1dd2af0210c06,2021-11-30 14:41:00,f24d551e48117f2acb19368008476643,498755c1e301699d2d9d6693f553a579,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
9414520bfdcd98485e7888f6ced95a45,de20800bdfcbf36039a5c6c7dd788ed4,2021-11-30 18:27:26,cef10073319acadc9687a8331a473a81,b9f42b752a62dac1731441cc55fe998d,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
766c954c0e3273ecd2c04ad0ca341c83,7428212cf0193f799447ec0dfe53e4a0,2021-11-30 14:14:39,a437e713c8a3605165bf96a3c67926fd,f55986bcb9745403b142f66a38e93e3d,594.44550123,CREDITO,075d178871d8d48502bf1f54887e52fe
224673c65b0dc762ee98d93e9cf3840d,02c74881056ea00b8a0695aa3f61893f,2021-11-30 09:35:51,c16d40497f5eb2579c09451e0fb7be3b,51ca3637e86c26967c0757f9234af29d,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
c4eda497220f62a967348b075a4cf166,0af372be9da49e9a6b54d665d9a48132,2021-11-30 21:36:36,3ab8de4a2bd16b03c77a0fc7d8bacba0,f8c2715021d3033c4c023d312ae45740,71.33346014,DEBITO,817d18cd3c31e40e9bff0566baae7758
115b0a91623420c3eb1d78b76648f24f,b96d558ff677a3884d2e36f176eb89bc,2021-11-30 09:09:21,82f98d992aab54eb5fceab93e537a46f,821adf20cf8c6064ff9fd9cb86c81082,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
7737e805bbf14fbafa7c6dfaa683fa7a,636d0e5b025d75e26c29b6c0865668bc,2021-11-30 12:02:00,facc176c90bab482666804a6291545ab,236235f5460a7fcadf6552ab187ba53e,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
7a98057055903d23ce383503eb42c073,c84eac9d5214caa35a9e184f388cc696,2021-11-30 10:03:27,64552db155e30b9b65061964c07ccf40,4c31bc8298c41d396964a5a9095ec738,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
5344622b1931a33a3210ab53e33331e2,1db9602205b5c309ebbbb38e21a03360,2021-11-30 16:27:01,46d01ee5d5d75ccc722fb342dea38889,3ef1a7495dcfe9680cfb4ddde75f391b,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
e6e4df9fda2a6604620a21e7dfbf9cbd,af598d02fd415ca52fb29006f9e3e60d,2021-11-30 11:07:56,fe5eae626eb550127095acb314ebde72,1b124023f341a64b7a2af6d7d8c75a37,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
1e8775d3f08771b670d66c37deb948df,eb6f12b41992827030d65465f95ff463,2021-11-30 20:42:24,0f7ddfd0be50da77f975d110bfc464f8,48c2c17157d0eed9bb5111cedaa67acf,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
8a7baea3d5dca270e0d22c74640cd08f,3509fe71c2f29316ab1c7f09431f48f2,2021-11-30 19:12:21,b41d0b59d5e486e0ead887d3013d6426,a091f4d2e2387d674e4db1b174b2b552,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
88e4efb29197d265100769df8f24dcf2,4903f221b287968fd42656200dacb327,2021-11-30 08:59:09,9fc4cd5740ce8fc86b3e7d5b3305fa91,647c984b4cee1ef810994c1ed077a64d,582.55659121,DEBITO,817d18cd3c31e40e9bff0566baae7758
d4518626b6a3f41f4f36bb641637215f,e990f8419c30e6adb099b61504311836,2021-11-30 09:39:11,ca73e1e920ff5e05ac1f892cc0f03255,24922baeeb34d402a65207fe5155a963,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
bab27d97a716091acebf995e511578bc,c9b3893cc3d49473f4038a34dd963608,2021-11-30 12:12:04,bf14392aa25971552ebc2c42fa33f4fe,bd10b14ede97888ec8ddeca728947f80,214.00038044,DEBITO,817d18cd3c31e40e9bff0566baae7758
0de4c8f45ffd6b8bbd3bd7fb2df185a9,8f407bb66302a52cacffa8373041d388,2021-11-30 21:44:36,9f692a349b6e9bd13457ffe5b76852b9,9f7f9eea3048851e14a1ad7457ed3a06,166.44474034,DEBITO,817d18cd3c31e40e9bff0566baae7758
ccd67359d441e1c8de8ec11d966def6c,d6d9519dfa26fd0ba48b746a36a10ece,2021-11-30 09:57:22,554cb6db41dabf22e915435eb84ff959,bfa5f59699dff1e42d87de952864825f,428.00076089,DEBITO,817d18cd3c31e40e9bff0566baae7758
5b0971ec4203d9069c3a3f8ba75c6b69,8f5d52f91cea6d7c0ea5e1aaf7ef627f,2021-11-30 13:28:21,4733a8d33db221f37728a90f0e3b92b4,4ee426b105bd8446e118e2892e8db65c,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
c0a94e914a730cd3754d4c6faeafce88,bc098829c16e06d748a5ce4b36d7a1e3,2021-11-30 12:04:31,7b52a9efcd3a39ca9cd35b1803dc6602,eb62215bd32fc533c3d0ddf5b866d32c,35.66673007,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
f71476e08cd874be7b878896c03b5fe5,a50a80344ca9abcb85cd555940d7e653,2021-11-30 12:08:05,7febb801c2add2833c829e0ada37384a,c10725092d346686558b4d942a6cae2f,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
e138d42bdd29adbb39b05a1612527fad,263a67b176f5df446783a019512b103c,2021-11-30 20:52:49,d299e4da9cf03bad494f66aca0181e62,f13eae7a8aa540a6edce44b8eccbf6c0,297.22275061,DEBITO,817d18cd3c31e40e9bff0566baae7758
b41809af8b7b90b53b7da223d29c4cb5,1431db8943132c7ad3865db4311a2d69,2021-11-30 12:12:44,6566ca64952b62873f0f7532fc22fed6,81c5ac0fcb39d5bef99471289829d928,166.44474034,DEBITO,817d18cd3c31e40e9bff0566baae7758
2933c0c6f1b2b434957b6e92e8d07fd3,bd651353975ffdf3ce648377953ebeb1,2021-11-30 11:17:21,ac4546371293298a2a92b9fe26cbae62,d461e19dc0cb31e8ccac7cdf7c05265d,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
3ab72ff6f91c3c7c0f7e55e37e4d6600,347b5c69914b2e4bf673cbdb4a2bae36,2021-11-30 16:30:39,b920934c064ad3ecf6099f18bc56b1f0,e041a43147dc1870fa6be62738493854,249.66711051,DEBITO,817d18cd3c31e40e9bff0566baae7758
ff0c1d6c42b0683551b7c8726dd8c4da,3dd8e20bbe45e930b7df0c07049bdf7b,2021-11-30 10:33:23,237ac427d9e20992baa6c0c87493e7f7,a8ca0e993bbccb53a1e610e8002d901b,83.22237017,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
7fd3fe9e60b492654194bbd5ad9f23ce,796368f3b0bffc17720784c879e402a9,2021-11-30 19:22:44,4b73a1c203aefef61633d6d3f861fbfa,28e364323675930f01eb80f3c31e0b1a,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
c6fe5ccba0cdda86a966c672d83217e5,c099471438b1f71481b7aa34d199359b,2021-11-30 14:33:48,3f7c11443f216392c918ea53c494d3c1,9fb6098978db5d738f7c205f638cddd4,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
b6e944fc6abc2716418e0ddbe058f877,433e3e223eccdc9aaf65098e500d2875,2021-11-30 12:13:38,c48f82d365cce7d422bb767bf1c1406e,f6cec67830e382c45494fa581da0ff79,475.55640098,CREDITO,075d178871d8d48502bf1f54887e52fe
cf1ac0e733329bedd45f7203f4646cdc,ebd624a0d4af10d2e9f174e1f68e2913,2021-11-30 17:03:40,1b1d90b5e88da7f34888dd3a0243772b,15238d458d780297017ce04fc8c70534,594.44550123,CREDITO,075d178871d8d48502bf1f54887e52fe
f71166bd272253a2f690cddb33316f9b,67adadb5a4f63327d3d232a0bb8abe6f,2021-11-30 12:25:40,fefee14edf66cc1402589010a5f5d3e6,6469e7c610a0c0cc0b1eef349eff6784,891.66825185,DEBITO,817d18cd3c31e40e9bff0566baae7758
6312ae0044693474a03df98e170c1df1,bc869b149644311ba3c5c2b77d479d4a,2021-11-30 11:47:43,69ad7e4d1a8263f72a0d38927298c92b,8dcc52f60370d08405bb9816af6e8d14,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
d17d41e76f264bb0daacaf10fab007e2,bbcc99e6f63d839f8125c265139568a5,2021-11-30 14:05:04,10443fbb4bd9ab8082f4f115812510c1,9ec4487f96093028eb3aa12eb5997b3d,416.11185086,DEBITO,817d18cd3c31e40e9bff0566baae7758
c02842cf5050365021f8689b98c1f58c,2a18e09f409e6d6446e4bb4999116e86,2021-11-30 16:53:14,f97c2d424046235617c237c48ed3cbcd,ea0e99829c853880c8b03a9767d980eb,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
6b0ddd4ab6d28271478fb462f8bcf6a4,eb1e353b4044ca220a5c72b67ee81b51,2021-11-30 11:28:43,aa3bfd8a611121db1c447c193b21223c,9bb530daa7e7f2d3155f39606074c5a2,130.77801027,DEBITO,817d18cd3c31e40e9bff0566baae7758
86514908c87e55bf25826cef1136f618,1a0417256677b09df1970e1137e96cf7,2021-11-30 16:26:58,d3c6067f94f0a62e52c764471bc0e690,9d2c3b1fb8b78323381ba93570510966,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
3138b62788505c9c3acec6cf0a28f96d,b6d504c582b7ca8f0d33893408766701,2021-11-30 22:01:52,26c8968dc05fd402e488e9dfcd4c313f,0bca638f1c7f86115ef44be304ff97fa,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
482c07aaffd86c30f80adbb53ebf1e1c,134ab12b051bf3d6be3d1d608ab626d1,2021-11-30 16:31:34,7274d83e1b4a9eb5cd5bc22ae060fa44,c830ec097c7104168f4c3b985ba8d411,416.11185086,DEBITO,817d18cd3c31e40e9bff0566baae7758
34d64d96539e02b2958edb0d82aa8229,f36e3069fee31a8908e1b875682cb060,2021-11-30 18:43:35,1df12c9069fa71b533a73f7171af7bc4,058cfed5a12a3f9f166e43cab898ef8d,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
2368cc01c04b276307044b9f45e2add4,cea918ddce34df58566084ddcf87fbff,2021-11-30 11:13:45,7bfc8a25666a915faeeb87e90fa29c03,759045c19f46a5d471e3bdd6e98940de,123.64466425,CREDITO,075d178871d8d48502bf1f54887e52fe
a682009ae5b1666084fd6dd0fb799a46,f01db5a0f1d71e699f0a4a3778c35084,2021-11-30 15:52:46,8fdd10a701027c35b8a76a328673acfa,f6668c9fae47a7fff71fa6b0936ee6b6,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
9777b38e20a158a380e8ae267caf4826,32fb5f10cfb018dfabd761db7d5da99c,2021-11-30 10:08:02,386a7497776ea15234d81d8c1febd79b,51c1db51fa67effa59e1dba819f734bf,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
414f44c270c8bf8689ecb98a098d4c6e,2ae2a4eea690bd62ae23b380cdaccc43,2021-11-30 20:39:21,8bf09f3968746f6bca9267ac8399f49b,5eb8486134711e8a826dc6d64b220118,344.77839071,DEBITO,817d18cd3c31e40e9bff0566baae7758
